"city","date","day.of.week","time","time.hour","lat","lng","subject.age","subject.race","subject.sex","violation","outcome","vehicle.make","vehicle.colour","vehicle.year"
"no","2011-08-21","Sunday","01:47:00",1.78333333333333,29.9996904,-90.1190513,63,"white","male","TRAFFIC VIOLATION","citation","other","white",1989
"no","2018-05-10","Thursday","22:00:00",22,29.9448538,-90.0907635,26,"hispanic","male","TRAFFIC VIOLATION","warning","honda","black",2003
"no","2013-04-08","Monday","17:22:00",17.3666666666667,29.9160947,-89.9929181,49,"black","male","TRAFFIC VIOLATION","citation","other","black",1992
"no","2012-06-26","Tuesday","08:40:00",8.66666666666667,29.9479533,-90.114452,66,"black","male","TRAFFIC VIOLATION","citation","ford","other",1999
"no","2016-04-04","Monday","19:46:00",19.7666666666667,30.0098863,-90.0209174,49,"black","male","TRAFFIC VIOLATION","arrest","other","white",2001
"no","2012-05-03","Thursday","16:50:00",16.8333333333333,29.9271222,-90.1134332,24,"white","female","TRAFFIC VIOLATION","warning","ford","silver",2002
"no","2015-01-07","Wednesday","17:45:00",17.75,29.9625119,-90.0711372,60,"white","male","TRAFFIC VIOLATION","citation","other","white",2004
"no","2018-05-30","Wednesday","14:15:00",14.25,29.957301,-90.1224562,56,"white","female","TRAFFIC VIOLATION","warning","ford","other",2010
"no","2012-11-14","Wednesday","08:50:00",8.83333333333333,29.9682635,-90.0471751,51,"white","male","TRAFFIC VIOLATION","citation","ford","white",1999
"no","2014-11-08","Saturday","08:18:00",8.3,29.9642411,-90.0729556,32,"black","male","TRAFFIC VIOLATION","arrest","other","gray",2003
"no","2014-09-10","Wednesday","09:54:00",9.9,29.9368677,-90.065436,73,"black","male","TRAFFIC VIOLATION","citation","other","other",1999
"no","2015-10-03","Saturday","03:07:00",3.11666666666667,29.9256421,-90.022239,40,"black","female","TRAFFIC VIOLATION","warning","other","silver",2015
"no","2018-01-10","Wednesday","22:18:00",22.3,29.9711951,-90.1134574,22,"black","female","TRAFFIC VIOLATION","warning","other","black",2013
"no","2016-01-29","Friday","02:21:00",2.35,30.0157475,-90.058141,36,"black","female","TRAFFIC VIOLATION","citation","ford","other",2013
"no","2017-03-29","Wednesday","02:51:00",2.85,29.9610617,-90.0634763,58,"black","male","CRIMINAL VIOLATION","arrest","other","other",1995
"no","2014-01-28","Tuesday","21:20:00",21.3333333333333,29.9776676,-90.0573732,24,"black","female","TRAFFIC VIOLATION","citation","other","silver",2000
"no","2012-02-12","Sunday","23:14:00",23.2333333333333,29.9943338,-90.064888,22,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",2000
"no","2012-07-09","Monday","00:07:00",0.116666666666667,30.0098863,-90.0209174,27,"black","male","TRAFFIC VIOLATION","arrest","chevrolet","other",1996
"no","2017-07-20","Thursday","22:22:00",22.3666666666667,29.9581456,-90.1164565,31,"black","male","TRAFFIC VIOLATION","citation","other","white",2007
"no","2017-04-20","Thursday","13:31:00",13.5166666666667,29.9440391,-90.039845,20,"black","female","TRAFFIC VIOLATION","warning","other","white",2003
"no","2018-06-28","Thursday","18:34:00",18.5666666666667,29.9780809,-90.0371155,33,"black","male","TRAFFIC VIOLATION","warning","other","silver",2006
"no","2011-07-07","Thursday","10:01:00",10.0166666666667,29.9665524,-90.0568154,29,"black","male","TRAFFIC VIOLATION","citation","ford","white",1995
"no","2014-05-13","Tuesday","08:40:00",8.66666666666667,29.9729259,-90.0489357,46,"white","male","TRAFFIC VIOLATION","citation","ford","other",1998
"no","2017-04-10","Monday","11:09:00",11.15,29.9688791,-90.0491567,22,"black","female","TRAFFIC VIOLATION","warning","other","silver",2012
"no","2011-09-23","Friday","04:18:00",4.3,29.9689395,-90.1064339,26,"black","male","CITIZEN CONTACT","warning","other","other",2003
"no","2015-06-05","Friday","01:49:00",1.81666666666667,29.9928467,-90.0588853,29,"black","male","TRAFFIC VIOLATION","citation","other","silver",2005
"no","2017-01-02","Monday","17:04:00",17.0666666666667,29.9247882,-90.0215129,21,"black","male","TRAFFIC VIOLATION","warning","other","black",2008
"no","2013-06-22","Saturday","05:13:00",5.21666666666667,29.9630364,-90.1127516,28,"black","male","TRAFFIC VIOLATION","arrest","toyota","gray",2012
"no","2016-12-21","Wednesday","14:57:00",14.95,29.9461899,-90.0883588,52,"black","male","TRAFFIC VIOLATION","citation","honda","other",2008
"no","2014-02-27","Thursday","17:21:00",17.35,30.0296605,-89.9917298,41,"black","male","TRAFFIC VIOLATION","citation","toyota","white",2003
"no","2016-07-01","Friday","15:41:00",15.6833333333333,30.0031228,-90.1159787,76,"white","female","TRAFFIC VIOLATION","warning","other","white",2006
"no","2014-10-28","Tuesday","01:56:00",1.93333333333333,29.9435844,-90.0930107,27,"black","female","TRAFFIC VIOLATION","warning","other","other",2014
"no","2014-11-13","Thursday","06:27:00",6.45,29.9854095,-90.0728327,25,"hispanic","male","CALL FOR SERVICE","citation","other","white",1998
"no","2018-03-07","Wednesday","12:37:00",12.6166666666667,29.9226925,-90.0165265,33,"black","male","TRAFFIC VIOLATION","warning","other","other",2001
"no","2017-03-07","Tuesday","15:45:00",15.75,29.970889,-90.068784,26,"black","female","CRIMINAL VIOLATION","arrest","other","white",2008
"no","2012-02-16","Thursday","00:23:00",0.383333333333333,29.9372481,-90.1269458,44,"white","male","TRAFFIC VIOLATION","citation","other","white",2005
"no","2011-12-03","Saturday","18:03:00",18.05,29.9426955,-90.0992549,49,"white","male","CALL FOR SERVICE","warning","other","silver",1999
"no","2011-11-06","Sunday","22:45:00",22.75,30.024935,-89.979903,22,"black","male","TRAFFIC VIOLATION","warning","honda","white",2002
"no","2016-03-26","Saturday","03:41:00",3.68333333333333,29.9821544,-90.1107458,19,"white","female","TRAFFIC VIOLATION","warning","other","other",1999
"no","2016-07-06","Wednesday","18:48:00",18.8,29.9653579,-90.1244218,22,"black","male","CALL FOR SERVICE","arrest","other","white",2016
"no","2013-06-17","Monday","07:00:00",7,30.0432479,-89.9803169,47,"black","female","TRAFFIC VIOLATION","citation","other","white",2011
"no","2012-03-19","Monday","12:45:00",12.75,29.9959161,-90.0588132,34,"black","male","TRAFFIC VIOLATION","warning","ford","other",1996
"no","2015-04-08","Wednesday","05:52:00",5.86666666666667,29.9610427,-90.1151214,50,"white","male","TRAFFIC VIOLATION","citation","chevrolet","other",2013
"no","2015-11-10","Tuesday","01:22:00",1.36666666666667,29.98676,-90.0758911,18,"black","male","TRAFFIC VIOLATION","warning","other","other",1989
"no","2012-02-05","Sunday","03:40:00",3.66666666666667,29.9645726,-90.0617776,34,"black","male","TRAFFIC VIOLATION","warning","other","black",2011
"no","2015-01-13","Tuesday","16:38:00",16.6333333333333,29.9642411,-90.0729556,22,"black","female","TRAFFIC VIOLATION","citation","other","gray",2004
"no","2018-01-15","Monday","12:40:00",12.6666666666667,29.9287839,-90.0842185,26,"black","female","TRAFFIC VIOLATION","warning","other","black",2015
"no","2014-07-17","Thursday","13:37:00",13.6166666666667,29.9679948,-90.0459955,31,"white","male","TRAFFIC VIOLATION","citation","other","black",2013
"no","2015-10-12","Monday","09:45:00",9.75,30.0421467,-89.9999441,29,"white","female","TRAFFIC VIOLATION","arrest","toyota","white",2000
"no","2018-02-17","Saturday","20:52:00",20.8666666666667,29.9250331,-90.1017861,42,"white","male","TRAFFIC VIOLATION","arrest","ford","other",2002
"no","2013-01-25","Friday","21:05:00",21.0833333333333,29.9688791,-90.0491567,20,"black","male","TRAFFIC VIOLATION","citation","other","other",2002
"no","2018-03-10","Saturday","08:16:00",8.26666666666667,29.965753,-90.1209917,25,"black","female","TRAFFIC VIOLATION","warning","chevrolet","other",2015
"no","2011-11-26","Saturday","18:04:00",18.0666666666667,29.9735906,-90.0573782,31,"black","male","TRAFFIC VIOLATION","citation","toyota","white",2010
"no","2014-05-20","Tuesday","07:40:00",7.66666666666667,29.9404347,-90.1033596,67,"black","male","TRAFFIC VIOLATION","citation","ford","other",2010
"no","2014-02-07","Friday","03:25:00",3.41666666666667,29.999446,-90.05941,20,"black","male","TRAFFIC VIOLATION","citation","other","other",1991
"no","2012-05-15","Tuesday","00:07:00",0.116666666666667,30.01061,-90.0153,54,"white","male","TRAFFIC VIOLATION","citation","other","other",2007
"no","2016-08-27","Saturday","13:40:00",13.6666666666667,29.9461899,-90.0883588,65,"white","male","TRAFFIC VIOLATION","warning","other","other",2008
"no","2015-08-24","Monday","11:13:00",11.2166666666667,29.9530345,-90.092791,51,"white","male","TRAFFIC VIOLATION","citation","toyota","gray",2015
"no","2011-05-29","Sunday","15:50:00",15.8333333333333,29.935666,-90.085988,21,"black","male","TRAFFIC VIOLATION","warning","other","black",2002
"no","2011-07-26","Tuesday","19:16:00",19.2666666666667,29.9768587,-90.0539097,22,"black","male","TRAFFIC VIOLATION","citation","chevrolet","other",2000
"no","2014-08-13","Wednesday","15:05:00",15.0833333333333,29.9608405,-90.0577111,35,"black","male","TRAFFIC VIOLATION","citation","honda","gray",2003
"no","2013-05-02","Thursday","08:22:00",8.36666666666667,30.005256,-90.036321,54,"black","male","TRAFFIC VIOLATION","arrest","other","white",1996
"no","2014-08-08","Friday","03:43:00",3.71666666666667,29.9435844,-90.0930107,22,"black","male","TRAFFIC VIOLATION","arrest","other","other",2003
"no","2014-07-02","Wednesday","18:55:00",18.9166666666667,29.972706,-90.0377654,26,"black","male","TRAFFIC VIOLATION","arrest","other","silver",2005
"no","2011-08-13","Saturday","20:00:00",20,29.9834405,-90.0980978,24,"white","female","TRAFFIC VIOLATION","arrest","chevrolet","other",2002
"no","2017-09-18","Monday","18:30:00",18.5,30.046451,-89.958819,24,"black","female","TRAFFIC VIOLATION","citation","chevrolet","other",2006
"no","2013-06-28","Friday","11:42:00",11.7,29.9344036,-90.0861986,56,"black","male","TRAFFIC VIOLATION","citation","ford","gray",2007
"no","2011-12-28","Wednesday","17:59:00",17.9833333333333,29.959865,-90.0111872,55,"black","male","TRAFFIC VIOLATION","citation","chevrolet","white",2001
"no","2017-09-08","Friday","18:18:00",18.3,30.0040349,-90.0357453,31,"black","female","TRAFFIC VIOLATION","citation","toyota","other",2002
"no","2014-08-06","Wednesday","04:28:00",4.46666666666667,29.9761892,-90.0777163,48,"black","female","TRAFFIC VIOLATION","citation","other","black",2002
"no","2013-05-23","Thursday","18:03:00",18.05,29.956674,-90.0799039,20,"black","male","TRAFFIC VIOLATION","citation","other","black",2010
"no","2015-10-20","Tuesday","06:50:00",6.83333333333333,30.0404028,-89.9696278,35,"white","male","TRAFFIC VIOLATION","citation","other","white",2008
"no","2014-07-07","Monday","17:46:00",17.7666666666667,29.9481872,-90.0646562,48,"white","female","TRAFFIC VIOLATION","citation","other","other",2003
"no","2015-11-16","Monday","08:44:00",8.73333333333333,29.9418116,-90.0733733,47,"white","male","TRAFFIC VIOLATION","citation","ford","white",1999
"no","2017-05-01","Monday","19:20:00",19.3333333333333,29.9553161,-90.0700446,38,"white","female","TRAFFIC VIOLATION","citation","other","black",2017
"no","2015-09-03","Thursday","20:24:00",20.4,29.9426038,-90.0273846,76,"black","female","TRAFFIC VIOLATION","warning","other","black",2004
"no","2012-06-24","Sunday","16:19:00",16.3166666666667,30.0231252,-90.0613974,33,"black","male","TRAFFIC VIOLATION","warning","chevrolet","other",1995
"no","2016-08-19","Friday","17:09:00",17.15,30.0040349,-90.0357453,28,"black","male","TRAFFIC VIOLATION","warning","other","black",2011
"no","2014-09-07","Sunday","21:47:00",21.7833333333333,30.0087312,-90.0507502,44,"black","male","TRAFFIC VIOLATION","citation","other","other",1998
"no","2015-05-22","Friday","00:27:00",0.45,30.0335853,-89.9855442,24,"black","male","TRAFFIC VIOLATION","citation","chevrolet","white",2014
"no","2015-09-15","Tuesday","19:59:00",19.9833333333333,29.9587961,-90.1172672,28,"hispanic","male","TRAFFIC VIOLATION","warning","other","black",2005
"no","2017-04-25","Tuesday","19:05:00",19.0833333333333,29.9553161,-90.0700446,37,"white","female","TRAFFIC VIOLATION","citation","honda","gray",2012
"no","2015-09-03","Thursday","09:29:00",9.48333333333333,29.9642411,-90.0729556,28,"white","male","TRAFFIC VIOLATION","citation","other","silver",2010
"no","2017-10-22","Sunday","21:15:00",21.25,29.989529,-90.072853,24,"black","male","TRAFFIC VIOLATION","warning","other","white",2011
"no","2017-11-18","Saturday","19:01:00",19.0166666666667,29.9610427,-90.1151214,20,"black","male","TRAFFIC VIOLATION","arrest","other","other",2000
"no","2012-04-18","Wednesday","01:36:00",1.6,30.0029806,-90.0501497,22,"black","male","TRAFFIC VIOLATION","arrest","toyota","gray",2005
"no","2015-08-18","Tuesday","17:53:00",17.8833333333333,30.0220328,-89.9997222,29,"black","male","TRAFFIC VIOLATION","citation","other","other",2003
"no","2018-06-29","Friday","03:24:00",3.4,30.005044,-90.0595282,44,"black","female","TRAFFIC VIOLATION","warning","ford","other",2013
"no","2015-04-30","Thursday","09:33:00",9.55,29.9174031,-90.0082201,39,"white","male","TRAFFIC VIOLATION","citation","other","other",2004
"no","2017-02-04","Saturday","01:06:00",1.1,29.9287067,-90.0312383,23,"black","female","TRAFFIC VIOLATION","warning","other","white",2015
"no","2011-09-04","Sunday","04:22:00",4.36666666666667,29.9392017,-90.0866475,20,"black","female","TRAFFIC VIOLATION","citation","other","black",2004
"no","2012-02-22","Wednesday","23:40:00",23.6666666666667,29.9743757,-90.100603,45,"hispanic","male","TRAFFIC VIOLATION","arrest","chevrolet","black",1996
"no","2018-03-21","Wednesday","18:56:00",18.9333333333333,29.939015,-90.0848194,38,"white","male","TRAFFIC VIOLATION","citation","toyota","silver",2007
"no","2017-07-11","Tuesday","19:46:00",19.7666666666667,29.9893557,-90.0491191,55,"hispanic","female","TRAFFIC VIOLATION","citation","other","black",2016
"no","2016-04-26","Tuesday","02:04:00",2.06666666666667,29.9673644,-90.0424063,22,"white","female","TRAFFIC VIOLATION","citation","other","other",2006
"no","2015-01-01","Thursday","15:40:00",15.6666666666667,29.9675307,-90.0568912,62,"asian/pacific islander","female","TRAFFIC VIOLATION","warning","toyota","silver",2005
"no","2012-01-01","Sunday","18:15:00",18.25,29.9620382,-90.0780899,52,"hispanic","male","TRAFFIC VIOLATION","citation","ford","black",1994
"no","2018-01-04","Thursday","00:39:00",0.65,29.9645108,-90.0859951,25,"other","male","TRAFFIC VIOLATION","warning","toyota","white",2009
